# x_m,y_m,w_tr_right_m,w_tr_left_m
565824.3764125183,4404601.88919732,5.0,5.0
565825.0431919312,4404602.57766617,5.0,5.0
565825.70912794,4404603.266118366,5.0,5.0
565826.3759238234,4404603.954564139,5.0,5.0
565827.0427282659,4404604.64299867,5.0,5.0
565827.7069525231,4404605.334734135,5.0,5.0
565828.3642585224,4404606.037508454,5.0,5.0
565829.0215612802,4404606.74138091,5.0,5.0
565829.6797354638,4404607.444138801,5.0,5.0
565830.3370550846,4404608.147990298,5.0,5.0
565830.994394839,4404608.850722819,5.0,5.0
565831.6456779393,4404609.563390782,5.0,5.0
565832.293516382,4404610.280464753,5.0,5.0
565832.942203473,4404610.9986425415,5.0,5.0
565833.5900586982,4404611.715697283,5.0,5.0
565834.2379110595,4404612.433851422,5.0,5.0
565834.885772207,4404613.151996428,5.0,5.0
565835.5241325129,4404613.883384468,5.0,5.0
565836.162489488,4404614.615872208,5.0,5.0
565836.8008548141,4404615.348351181,5.0,5.0
565837.4392402271,4404616.079713005,5.0,5.0
565838.0776227437,4404616.812175056,5.0,5.0
565838.7134114665,4404617.549049159,5.0,5.0
565839.3449019705,4404618.290326138,5.0,5.0
565839.9763893586,4404619.032703684,5.0,5.0
565840.6078853678,4404619.775073462,5.0,5.0
565841.2341955869,4404620.525167279,5.0,5.0
565841.8553427667,4404621.280768249,5.0,5.0
565842.4773386775,4404622.037474729,5.0,5.0
565843.0985023332,4404622.793060998,5.0,5.0
565843.7144672911,4404623.557479816,5.0,5.0
565844.3261203684,4404624.327410582,5.0,5.0
565844.9377813264,4404625.097334325,5.0,5.0
565845.5494620006,4404625.8661429575,5.0,5.0
565846.1542146163,4404626.64599165,5.0,5.0
565846.7555301319,4404627.429140437,5.0,5.0
565847.3568532235,4404628.212282626,5.0,5.0
565847.9581840141,4404628.995418387,5.0,5.0
565848.5517445606,4404629.788481389,5.0,5.0
565849.1427196782,4404630.584849198,5.0,5.0
565849.7345546073,4404631.381215198,5.0,5.0
565850.3255444258,4404632.177570711,5.0,5.0
565850.9078982064,4404632.984956996,5.0,5.0
565851.4885420004,4404633.79343653,5.0,5.0
565852.0691810119,4404634.603018232,5.0,5.0
565852.649827128,4404635.412594187,5.0,5.0
565853.2201303556,4404636.233191911,5.0,5.0
565853.7904166055,4404637.055999859,5.0,5.0
565854.3598686587,4404637.877689896,5.0,5.0
565854.929327497,4404638.699374519,5.0,5.0
565855.4884181506,4404639.53429647,5.0,5.0
565856.047515115,4404640.369212943,5.0,5.0
565856.6066303247,4404641.203016245,5.0,5.0
565857.1648755494,4404642.039025734,5.0,5.0
565857.7127746242,4404642.886056386,5.0,5.0
565858.2615326005,4404643.733086132,5.0,5.0
565858.809455695,4404644.578998732,5.0,5.0
565859.3547906813,4404645.428216757,5.0,5.0
565859.8923485937,4404646.287360721,5.0,5.0
565860.4290593329,4404647.1464953935,5.0,5.0
565860.9657877833,4404648.004517539,5.0,5.0
565861.4999156664,4404648.866952768,5.0,5.0
565862.0254359994,4404649.737093959,5.0,5.0
565862.5509618255,4404650.607230387,5.0,5.0
565863.0764813586,4404651.4784697695,5.0,5.0
565863.5985585304,4404652.35301025,5.0,5.0
565864.1120269194,4404653.235256434,5.0,5.0
565864.6263655345,4404654.116394749,5.0,5.0
565865.140697595,4404654.998636125,5.0,5.0
565865.6498565418,4404655.886385051,5.0,5.0
565866.1521356632,4404656.779632903,5.0,5.0
565866.6544197552,4404657.672876319,5.0,5.0
565867.1567088984,4404658.5661154175,5.0,5.0
565867.6538241232,4404659.464861881,5.0,5.0
565868.144058575,4404660.369107096,5.0,5.0
565868.6351510275,4404661.273352243,5.0,5.0
565869.1253949924,4404662.177588974,5.0,5.0
565869.6087456943,4404663.088431704,5.0,5.0
565870.0877866005,4404664.003678317,5.0,5.0
565870.5668319993,4404664.918920735,5.0,5.0
565871.0458819661,4404665.834159071,5.0,5.0
565871.5163310039,4404666.755994638,5.0,5.0
565871.9824814898,4404667.681126684,5.0,5.0
565872.4494777163,4404668.6073660655,5.0,5.0
565872.9164901931,4404669.532494277,5.0,5.0
565873.374023413,4404670.466429491,5.0,5.0
565873.8281347856,4404671.401450951,5.0,5.0
565874.2830917385,4404672.337579754,5.0,5.0
565874.7371992591,4404673.273700441,5.0,5.0
565875.1818383813,4404674.217520524,5.0,5.0
565875.6238967566,4404675.163538121,5.0,5.0
565876.0659589104,4404676.109551779,5.0,5.0
565876.5080368405,4404677.054454591,5.0,5.0
565876.9389142881,4404678.009261945,5.0,5.0
565877.3689297078,4404678.965168117,5.0,5.0
565877.7981069823,4404679.91995925,5.0,5.0
565878.2281295981,4404680.875857758,5.0,5.0
565878.6452552147,4404681.840544814,5.0,5.0
565879.0623841101,4404682.805227954,5.0,5.0
565879.4795163511,4404683.769907272,5.0,5.0
565879.8957863384,4404684.735685505,5.0,5.0
565880.3000118461,4404685.710255888,5.0,5.0
565880.7051061131,4404686.683719757,5.0,5.0
565881.1093378308,4404687.658282437,5.0,5.0
565881.5109994271,4404688.633935557,5.0,5.0
565881.903200692,4404689.616179295,5.0,5.0
565882.2945390899,4404690.599521726,5.0,5.0
565882.6867461841,4404691.58175785,5.0,5.0
565883.0746512268,4404692.567289376,5.0,5.0
565883.4539608477,4404693.5583085455,5.0,5.0
565883.8324192844,4404694.549319688,5.0,5.0
565884.2108685131,4404695.541433705,5.0,5.0
565884.5850271081,4404696.535736232,5.0,5.0
565884.9514553462,4404697.534423605,5.0,5.0
565885.3170202214,4404698.534209543,5.0,5.0
565885.6825876371,4404699.533991712,5.0,5.0
565886.0429980495,4404700.537064576,5.0,5.0
565886.3956773994,4404701.544521931,5.0,5.0
565886.7483471194,4404702.553081939,5.0,5.0
565887.1001771286,4404703.560527469,5.0,5.0
565887.4459955863,4404704.571259244,5.0,5.0
565887.7857784075,4404705.58749001,5.0,5.0
565888.124721251,4404706.602606271,5.0,5.0
565888.4645203182,4404707.617722959,5.0,5.0
565888.7957331783,4404708.637219381,5.0,5.0
565889.12178778,4404709.660005817,5.0,5.0
565889.4478443289,4404710.682788379,5.0,5.0
565889.77390288,4404711.705567126,5.0,5.0
565890.1008176067,4404712.728346338,5.0,5.0
565890.4286005296,4404713.7500198055,5.0,5.0
565890.7529452133,4404714.773885377,5.0,5.0
565891.0669944144,4404715.802121763,5.0,5.0
565891.3818877824,4404716.83146487,5.0,5.0
565891.6847649209,4404717.86627629,5.0,5.0
565891.9859234554,4404718.9021816095,5.0,5.0
565892.2819346027,4404719.940270126,5.0,5.0
565892.5685032615,4404720.982732954,5.0,5.0
565892.8550733489,4404722.025191801,5.0,5.0
565893.1296259055,4404723.0731181735,5.0,5.0
565893.4033135074,4404724.122142315,5.0,5.0
565893.670132478,4404725.174446807,5.0,5.0
565893.9292402603,4404726.228921257,5.0,5.0
565894.1883490284,4404727.2833915055,5.0,5.0
565894.4337185873,4404728.344426107,5.0,5.0
565894.6791008189,4404729.404350372,5.0,5.0
565894.9167473429,4404730.468656234,5.0,5.0
565895.1484023537,4404731.534034125,5.0,5.0
565895.3783373556,4404732.600505098,5.0,5.0
565895.5954101402,4404733.6713320315,5.0,5.0
565895.8124713534,4404734.743260315,5.0,5.0
565896.0209655326,4404735.817353652,5.0,5.0
565896.2243218527,4404736.892522991,5.0,5.0
565896.4242370172,4404737.969882533,5.0,5.0
565896.6130215361,4404739.049394341,5.0,5.0
565896.8026485038,4404740.1300114645,5.0,5.0
565896.9802901094,4404741.21277656,5.0,5.0
565897.1553445032,4404742.297735794,5.0,5.0
565897.3252603502,4404743.383770785,5.0,5.0
565897.4857535386,4404744.471966216,5.0,5.0
565897.6462463955,4404745.560156859,5.0,5.0
565897.7947530667,4404746.650495333,5.0,5.0
565897.9406720955,4404747.7430276815,5.0,5.0
565898.0806095665,4404748.835525896,5.0,5.0
565898.2128326035,4404749.93019282,5.0,5.0
565898.3441886262,4404751.025956272,5.0,5.0
565898.4618607973,4404752.122753623,5.0,5.0
565898.5795202609,4404753.220651666,5.0,5.0
565898.6886223803,4404754.319608698,5.0,5.0
565898.7917184788,4404755.420742694,5.0,5.0
565898.8939712002,4404756.520762256,5.0,5.0
565898.9816610522,4404757.624022678,5.0,5.0
565899.0702163704,4404758.726177072,5.0,5.0
565899.1493594314,4404759.829386532,5.0,5.0
565899.2233505831,4404760.934777136,5.0,5.0
565899.2947891864,4404762.039045304,5.0,5.0
565899.3542398586,4404763.145461666,5.0,5.0
565899.4136893842,4404764.251873391,5.0,5.0
565899.4620293323,4404765.358227093,5.0,5.0
565899.5069381022,4404766.465665101,5.0,5.0
565899.5475731819,4404767.573078141,5.0,5.0
565899.5779410381,4404768.681542874,5.0,5.0
565899.6083076533,4404769.790003248,5.0,5.0
565899.5942269793,4404770.89935297,5.0,5.0
565899.5724546142,4404772.008662729,5.0,5.0
565899.5498265672,4404773.117965122,5.0,5.0
565899.5271973336,4404774.2272641845,5.0,5.0
565899.5054334629,4404775.335458918,5.0,5.0
565899.4828018462,4404776.444751244,5.0,5.0
565899.4601690276,4404777.554040151,5.0,5.0
565899.4375350027,4404778.663325607,5.0,5.0
565899.4157542468,4404779.772611554,5.0,5.0
565899.3931177931,4404780.881890005,5.0,5.0
565899.370480119,4404781.991164914,5.0,5.0
565899.348695698,4404783.100440189,5.0,5.0
565899.3260555662,4404784.209707909,5.0,5.0
565899.3034142049,4404785.318971992,5.0,5.0
565899.2816382281,4404786.427131607,5.0,5.0
565899.2589943941,4404787.536388338,5.0,5.0
565899.236349314,4404788.645641334,5.0,5.0
565899.2145574514,4404789.754894435,5.0,5.0
565899.1919098657,4404790.864139856,5.0,5.0
565899.1692610261,4404791.973381443,5.0,5.0
565899.1474653862,4404793.082623002,5.0,5.0
565899.1248140177,4404794.191856815,5.0,5.0
565899.1021613795,4404795.301086693,5.0,5.0
565899.0803741588,4404796.4092119755,5.0,5.0
565899.0577189835,4404797.518433904,5.0,5.0
565899.0350625298,4404798.627651796,5.0,5.0
565899.0124047938,4404799.736865616,5.0,5.0
565898.990600229,4404800.846079084,5.0,5.0
565898.9679399203,4404801.955284645,5.0,5.0
565898.9452783235,4404803.064486025,5.0,5.0
565898.9234698835,4404804.173686912,5.0,5.0
565898.9008056974,4404805.282879818,5.0,5.0
565898.8781525167,4404806.390964297,5.0,5.0
565898.8563401911,4404807.500152311,5.0,5.0
565898.8336721127,4404808.609332265,5.0,5.0
565898.8110027297,4404809.718507822,5.0,5.0
565898.7891864878,4404810.827682595,5.0,5.0
565898.7665144898,4404811.93684923,5.0,5.0
565898.7438411827,4404813.046011354,5.0,5.0
565898.7220210088,4404814.155172546,5.0,5.0
565898.699345079,4404815.26432552,5.0,5.0
565898.6766802148,4404816.37237004,5.0,5.0
565898.6548561107,4404817.481517342,5.0,5.0
565898.632176244,4404818.590656341,5.0,5.0
565898.6094950626,4404819.699790591,5.0,5.0
565898.5868125624,4404820.808920059,5.0,5.0
565898.5649831956,4404821.918048244,5.0,5.0
565898.5422980633,4404823.02716801,5.0,5.0
565898.5196116153,4404824.136282869,5.0,5.0
565898.4977782984,4404825.245396292,5.0,5.0
565898.4750892184,4404826.354501205,5.0,5.0
565898.4524112847,4404827.462497635,5.0,5.0
565898.4305740338,4404828.571595965,5.0,5.0
565898.4078810185,4404829.6806856925,5.0,5.0
565898.385186692,4404830.789770268,5.0,5.0
565898.3633455083,4404831.8988530915,5.0,5.0
565898.3406485637,4404833.007927221,5.0,5.0
565898.3179503123,4404834.1169960685,5.0,5.0
565898.2961052132,4404835.2260630075,5.0,5.0
565898.2734043557,4404836.335121153,5.0,5.0
565898.2507147341,4404837.44307079,5.0,5.0
565898.2288657512,4404838.552121498,5.0,5.0
565898.2061610152,4404839.661163311,5.0,5.0
565898.1834549898,4404840.770199585,5.0,5.0
565898.1607476809,4404841.879230273,5.0,5.0
565898.1388935563,4404842.988258677,5.0,5.0
565898.116183689,4404844.097278053,5.0,5.0
565898.0934725502,4404845.206291708,5.0,5.0
565898.0716146163,4404846.315302918,5.0,5.0
565898.0489135482,4404847.423202275,5.0,5.0
565898.0261986316,4404848.532198543,5.0,5.0
565898.004336945,4404849.641192198,5.0,5.0
565897.9816195335,4404850.750176615,5.0,5.0
565897.9589008854,4404851.859155041,5.0,5.0
565897.9370354946,4404852.968130694,5.0,5.0
565897.9143143954,4404854.077096998,5.0,5.0
565897.8915920773,4404855.186057175,5.0,5.0
565897.8697230489,4404856.295014411,5.0,5.0
565897.8470109826,4404857.402859874,5.0,5.0
565897.8242850748,4404858.511801436,5.0,5.0
565897.8024124883,4404859.620739893,5.0,5.0
565897.7796842257,4404860.729668776,5.0,5.0
565897.7569547986,4404861.838591259,5.0,5.0
565897.7342242186,4404862.94750729,5.0,5.0
565897.7123470157,4404864.056419998,5.0,5.0
565897.6896141636,4404865.165322983,5.0,5.0
565897.666880189,4404866.274219377,5.0,5.0
565897.6449996416,4404867.383112287,5.0,5.0
565897.6222761809,4404868.490893517,5.0,5.0
565897.599538926,4404869.599769905,5.0,5.0
565897.5776551462,4404870.708642644,5.0,5.0
565897.5549157656,4404871.817505428,5.0,5.0
565897.5321753402,4404872.926361339,5.0,5.0
565897.5102884475,4404874.035213444,5.0,5.0
565897.4875459825,4404875.14405547,5.0,5.0
565897.4648025176,4404876.25289049,5.0,5.0
565897.4429126484,4404877.361721543,5.0,5.0
565897.4201799948,4404878.469441016,5.0,5.0
565897.3974336372,4404879.578254778,5.0,5.0
565897.3755409407,4404880.687064415,5.0,5.0
565897.352792739,4404881.7958637355,5.0,5.0
565897.33004364,4404882.90465577,5.0,5.0
565897.3072936602,4404884.013440474,5.0,5.0
565897.285397444,4404885.122220853,5.0,5.0
565897.2626457715,4404886.230990754,5.0,5.0
565897.2398932815,4404887.339753188,5.0,5.0
565897.2180074243,4404888.447410249,5.0,5.0
565897.1952533664,4404889.556157666,5.0,5.0
565897.1724985554,4404890.664897482,5.0,5.0
565897.1505976722,4404891.773632682,5.0,5.0
565897.127841429,4404892.8823571615,5.0,5.0
565897.1050844992,4404893.99107391,5.0,5.0
565897.0831815905,4404895.0997859035,5.0,5.0
565897.0604233714,4404896.208487056,5.0,5.0
565897.0376645428,4404897.317180351,5.0,5.0
565897.0157598343,4404898.425868755,5.0,5.0
565896.9930126788,4404899.53344587,5.0,5.0
565896.9702521854,4404900.642115391,5.0,5.0
565896.9483459214,4404901.750779896,5.0,5.0
565896.9255844619,4404902.859433326,5.0,5.0
565896.9028225587,4404903.968078652,5.0,5.0
565896.8800602392,4404905.076715835,5.0,5.0
565896.8581523027,4404906.185347839,5.0,5.0
565896.8353892552,4404907.29396862,5.0,5.0
565896.8126258885,4404908.40258114,5.0,5.0
565896.7907298271,4404909.51008858,5.0,5.0
565896.7679659243,4404910.618684539,5.0,5.0
565896.745201799,4404911.727272131,5.0,5.0
565896.7232923061,4404912.835854338,5.0,5.0
565896.7005278486,4404913.944425094,5.0,5.0
565896.6777632762,4404915.052987387,5.0,5.0
565896.6558534739,4404916.161544198,5.0,5.0
565896.6330887857,4404917.2700894615,5.0,5.0
565896.6103240934,4404918.378626159,5.0,5.0
565896.5884270963,4404919.486058058,5.0,5.0
565896.5656625147,4404920.59457761,5.0,5.0
565896.5428980452,4404921.70308851,5.0,5.0
565896.5209886415,4404922.811593778,5.0,5.0
565896.4982245265,4404923.920087303,5.0,5.0
565896.4754606464,4404925.0285721,5.0,5.0
565896.4526970448,4404926.13704814,5.0,5.0
565896.4307887218,4404927.2455184795,5.0,5.0
565896.408025814,4404928.353976952,5.0,5.0
565896.3852760487,4404929.461327943,5.0,5.0
565896.363368991,4404930.569771919,5.0,5.0
565896.340607451,4404931.678203947,5.0,5.0
565896.3178464556,4404932.786627101,5.0,5.0
565896.2959410837,4404933.895044485,5.0,5.0
565896.2731813329,4404935.003449852,5.0,5.0
565896.2504222707,4404936.111846297,5.0,5.0
565896.2285190148,4404937.220236963,5.0,5.0
565896.2057614932,4404938.328615545,5.0,5.0
565896.1830048064,4404939.436985173,5.0,5.0
565896.1611167677,4404940.544251026,5.0,5.0
565896.1383619134,4404941.652602807,5.0,5.0
565896.1156080541,4404942.760945617,5.0,5.0
565896.0937103814,4404943.869282676,5.0,5.0
565896.0709586788,4404944.977607548,5.0,5.0
565896.0482081262,4404946.08592344,5.0,5.0
565896.0254587834,4404947.194230356,5.0,5.0
565896.0035658961,4404948.302531588,5.0,5.0
565895.9808191466,4404949.410820577,5.0,5.0
565895.9580863152,4404950.518003212,5.0,5.0
565895.9361975923,4404951.626277694,5.0,5.0
565895.913455134,4404952.734539911,5.0,5.0
565895.8907142206,4404953.842793196,5.0,5.0
565895.8688301889,4404954.951040958,5.0,5.0
565895.8460925564,4404956.059276445,5.0,5.0
565895.8233566436,4404957.167503046,5.0,5.0
565895.8014778346,4404958.275724235,5.0,5.0
565895.7787455579,4404959.383933149,5.0,5.0
565895.7560275905,4404960.491036463,5.0,5.0
565895.7341545246,4404961.599231349,5.0,5.0
565895.711428131,4404962.707413975,5.0,5.0
565895.6887038229,4404963.815587865,5.0,5.0
565895.6668370673,4404964.923756637,5.0,5.0
565895.64411713,4404966.031913176,5.0,5.0
565895.6213994605,4404967.140061082,5.0,5.0
565895.5986841249,4404968.248200391,5.0,5.0
565895.5768266517,4404969.356334839,5.0,5.0
565895.554128419,4404970.463360939,5.0,5.0
565895.5314204568,4404971.571474814,5.0,5.0
565895.509570588,4404972.679584039,5.0,5.0
565895.4868678747,4404973.787681155,5.0,5.0
565895.4641678744,4404974.895769954,5.0,5.0
565895.4423262035,4404976.003854352,5.0,5.0
565895.4196318382,4404977.111926717,5.0,5.0
565895.396940376,4404978.219990938,5.0,5.0
565895.375107478,4404979.328051031,5.0,5.0
565895.3524220312,4404980.436099182,5.0,5.0
565895.3297516757,4404981.543043881,5.0,5.0
565895.3079280963,4404982.65108032,5.0,5.0
565895.2852521199,4404983.759104931,5.0,5.0
565895.2625794276,4404984.867121809,5.0,5.0
565895.2407657661,4404985.975135185,5.0,5.0
565895.2180998508,4404987.083136862,5.0,5.0
565895.1954374147,4404988.191131042,5.0,5.0
565895.1727785137,4404989.299117812,5.0,5.0
565895.1509789493,4404990.407101561,5.0,5.0
565895.1283390643,4404991.513978884,5.0,5.0
565895.1056911345,4404992.62194405,5.0,5.0
565895.083902763,4404993.729906593,5.0,5.0
565895.0612624753,4404994.837857802,5.0,5.0
565895.0386260926,4404995.945802161,5.0,5.0
565895.0168494887,4404997.053744316,5.0,5.0
565894.9942211068,4404998.161675325,5.0,5.0
565894.9715968057,4404999.269599796,5.0,5.0
565894.9498324982,4405000.377522516,5.0,5.0
565894.9272279924,4405001.484339917,5.0,5.0
565894.9046162575,4405002.592245554,5.0,5.0
565894.8828647208,4405003.700149916,5.0,5.0
565894.8602616678,4405004.808043556,5.0,5.0
565894.8376630329,4405005.915931359,5.0,5.0
565894.8159247929,4405007.02381839,5.0,5.0
565894.7933351581,4405008.131694937,5.0,5.0
565894.7707500972,4405009.23956603,5.0,5.0
565894.7481696602,4405010.347431795,5.0,5.0
565894.7264498664,4405011.455297507,5.0,5.0
565894.7038899118,4405012.562059257,5.0,5.0
565894.6813236076,4405013.669909963,5.0,5.0
565894.6596181177,4405014.777761182,5.0,5.0
565894.6370614934,4405015.885602528,5.0,5.0
565894.6145097732,4405016.993439393,5.0,5.0
565894.5928190266,4405018.101277359,5.0,5.0
565894.5702772435,4405019.209105747,5.0,5.0
565894.5477404871,4405020.316930095,5.0,5.0
565894.5260648533,4405021.42475616,5.0,5.0
565894.5035489864,4405022.531479579,5.0,5.0
565894.4810274985,4405023.639292845,5.0,5.0
565894.4593672645,4405024.74710846,5.0,5.0
565894.4368561596,4405025.854915115,5.0,5.0
565894.414350291,4405026.962718681,5.0,5.0
565894.3927057934,4405028.070525253,5.0,5.0
565894.370210492,4405029.1783231925,5.0,5.0
565894.347720511,4405030.286118542,5.0,5.0
565894.3252358773,4405031.393911469,5.0,5.0
565894.3036230698,4405032.500615322,5.0,5.0
565894.2811491622,4405033.608404017,5.0,5.0
565894.2586806662,4405034.716190805,5.0,5.0
565894.2362176019,4405035.82397586,5.0,5.0
565894.2120476831,4405036.931746571,5.0,5.0
565894.1870270554,4405038.039509212,5.0,5.0
565894.1620118816,4405039.147270289,5.0,5.0
565894.1378583425,4405040.255036559,5.0,5.0
565894.1128640801,4405041.361702419,5.0,5.0
565894.0878653101,4405042.469459973,5.0,5.0
565894.0628720435,4405043.577216677,5.0,5.0
565894.0387404672,4405044.684979528,5.0,5.0
565894.0137582334,4405045.792735135,5.0,5.0
565893.9887815223,4405046.900490435,5.0,5.0
565893.9646761917,4405048.007160108,5.0,5.0
565893.9397104854,4405049.1149154315,5.0,5.0
565893.9147503056,4405050.222670995,5.0,5.0
565893.8897956465,4405051.330426983,5.0,5.0
565893.8657026906,4405052.438190828,5.0,5.0
565893.840759062,4405053.545948281,5.0,5.0
565893.815830318,4405054.652614356,5.0,5.0
565893.7917538198,4405055.760381406,5.0,5.0
565893.7668266179,4405056.868142428,5.0,5.0
565893.7419048834,4405057.975904982,5.0,5.0
565893.7169886009,4405059.08366925,5.0,5.0
565893.6929339305,4405060.191443107,5.0,5.0
565893.668028495,4405061.299211422,5.0,5.0
565893.643137494,4405062.405889779,5.0,5.0
565893.6190989419,4405063.513670706,5.0,5.0
565893.5942095676,4405064.621446448,5.0,5.0
565893.5693255137,4405065.729225009,5.0,5.0
565893.5444467523,4405066.837006564,5.0,5.0
565893.5204294055,4405067.944799427,5.0,5.0
565893.4955698808,4405069.051495427,5.0,5.0
565893.4707067575,4405070.159287127,5.0,5.0
565893.4467049332,4405071.267090858,5.0,5.0
565893.4218520952,4405072.374890224,5.0,5.0
565893.3970043457,4405073.482693657,5.0,5.0
565893.3721616459,4405074.590501331,5.0,5.0
565893.348188515,4405075.697229873,5.0,5.0
565893.3233557313,4405076.805046618,5.0,5.0
565893.2985278667,4405077.912868119,5.0,5.0
565893.2745609614,4405079.0207033055,5.0,5.0
565893.2497427884,4405080.128534891,5.0,5.0
565893.2249293939,4405081.236371739,5.0,5.0
565893.2001207243,4405082.344214015,5.0,5.0
565893.1761809017,4405083.450978761,5.0,5.0
565893.1513814733,4405084.558832436,5.0,5.0
565893.126586612,4405085.6666920185,5.0,5.0
565893.1026522828,4405086.774566856,5.0,5.0
565893.0778663767,4405087.882438791,5.0,5.0
565893.053084866,4405088.990317104,5.0,5.0
565893.0283155357,4405090.097109783,5.0,5.0
565893.0043985686,4405091.20501072,5.0,5.0
565892.9796298282,4405092.312909116,5.0,5.0
565892.9548652372,4405093.420814485,5.0,5.0
565892.9301047334,4405094.528726968,5.0,5.0
565892.9062041823,4405095.636656364,5.0,5.0
565892.881451645,4405096.7445835555,5.0,5.0
565892.8567105256,4405097.851426022,5.0,5.0
565892.8328215466,4405098.959378222,5.0,5.0
565892.8080804155,4405100.067328446,5.0,5.0
565892.7833429691,4405101.175286591,5.0,5.0
565892.7586091359,4405102.28325279,5.0,5.0
565892.7347346809,4405103.391237217,5.0,5.0
565892.7100151192,4405104.498127579,5.0,5.0
565892.6852916408,4405105.6061187005,5.0,5.0
565892.6614272842,4405106.71412857,5.0,5.0
565892.6367103716,4405107.822136924,5.0,5.0
565892.6119966377,4405108.930154036,5.0,5.0
565892.5872860064,4405110.038180015,5.0,5.0
565892.5634411679,4405111.145132884,5.0,5.0
565892.5387364677,4405112.253176937,5.0,5.0
565892.5140346441,4405113.361230167,5.0,5.0
565892.4901913122,4405114.469303244,5.0,5.0
565892.4654950046,4405115.577375168,5.0,5.0
565892.4408013459,4405116.685456553,5.0,5.0
565892.4161102609,4405117.793547488,5.0,5.0
565892.392284059,4405118.900566134,5.0,5.0
565892.3675978383,4405120.00867645,5.0,5.0
565892.3429139616,4405121.116796572,5.0,5.0
565892.3190879258,4405122.224937489,5.0,5.0
565892.2944084874,4405123.333077502,5.0,5.0
565892.2697311622,4405124.441227548,5.0,5.0
565892.245062419,4405125.548294806,5.0,5.0
565892.2212445638,4405126.656476189,5.0,5.0
565892.1965730628,4405127.7646567635,5.0,5.0
565892.1719033688,4405128.872847637,5.0,5.0
565892.1480908633,4405129.981060096,5.0,5.0
565892.1234245353,4405131.089271795,5.0,5.0
565892.0987661352,4405132.196400858,5.0,5.0
565892.0741028539,4405133.304633523,5.0,5.0
565892.0502963935,4405134.412888147,5.0,5.0
565892.0256358765,4405135.521142049,5.0,5.0
565892.0009766372,4405136.629406618,5.0,5.0
565891.977173945,4405137.737693403,5.0,5.0
565891.9525170246,4405138.845979471,5.0,5.0
565891.9278673029,4405139.953182949,5.0,5.0
565891.9032123989,4405141.061490585,5.0,5.0
565891.8794136784,4405142.169820725,5.0,5.0
565891.8547605145,4405143.278150137,5.0,5.0
565891.830108122,4405144.386490457,5.0,5.0
565891.8063116494,4405145.4948534705,5.0,5.0
565891.7816665539,4405146.602122093,5.0,5.0
565891.7570160143,4405147.710495277,5.0,5.0
565891.7323659719,4405148.81887946,5.0,5.0
565891.7085715084,4405149.927286543,5.0,5.0
565891.6839222374,4405151.035692795,5.0,5.0
565891.6592732614,4405152.144110086,5.0,5.0
565891.635485451,4405153.251456518,5.0,5.0
565891.6108368291,4405154.359895896,5.0,5.0
565891.5861883084,4405155.468346333,5.0,5.0
565891.5615398278,4405156.576807834,5.0,5.0
565891.5377463601,4405157.685292491,5.0,5.0
565891.5130977547,4405158.793776145,5.0,5.0
565891.4884490033,4405159.902270857,5.0,5.0
565891.4646607211,4405161.009694598,5.0,5.0
565891.4400114643,4405162.118211393,5.0,5.0
565891.4153618882,4405163.226739228,5.0,5.0
565891.3907119322,4405164.335278091,5.0,5.0
565891.3669164662,4405165.443840244,5.0,5.0
565891.3422655693,4405166.552401151,5.0,5.0
565891.3176197048,4405167.659878565,5.0,5.0
565891.2938225302,4405168.768473724,5.0,5.0
565891.2691698108,4405169.877067513,5.0,5.0
565891.2445163886,4405170.985672232,5.0,5.0
565891.219862215,4405172.09428786,5.0,5.0
565891.1960620597,4405173.2029268,5.0,5.0
565891.17140622,4405174.311564191,5.0,5.0
565891.1467549483,4405175.4191176025,5.0,5.0
565891.1229520265,4405176.527789069,5.0,5.0
565891.0982933239,4405177.636458844,5.0,5.0
565891.0736335868,4405178.745139364,5.0,5.0
565891.0489727696,4405179.853830596,5.0,5.0
565891.0251655504,4405180.962545061,5.0,5.0
565891.0005078193,4405182.070162535,5.0,5.0
565890.9758434835,4405183.178885667,5.0,5.0
565890.952032581,4405184.28763197,5.0,5.0
565890.9273657011,4405185.396376221,5.0,5.0
565890.9026974969,4405186.505130968,5.0,5.0
565890.8780279319,4405187.613896166,5.0,5.0
565890.8542169232,4405188.721589048,5.0,5.0
565890.8295445069,4405189.830374993,5.0,5.0
565890.8048706229,4405190.939171264,5.0,5.0
565890.7810498312,4405192.04799051,5.0,5.0
565890.7563729018,4405193.156807311,5.0,5.0
565890.7316944089,4405194.265634299,5.0,5.0
565890.7070143183,4405195.374471431,5.0,5.0
565890.6831924121,4405196.482235675,5.0,5.0
565890.6585090224,4405197.59109291,5.0,5.0
565890.6338239502,4405198.6999601405,5.0,5.0
565890.6099916808,4405199.80885008,5.0,5.0
565890.5853031517,4405200.91773716,5.0,5.0
565890.5606128596,4405202.026634081,5.0,5.0
565890.5359260067,4405203.134444791,5.0,5.0
565890.5120865831,4405204.24337399,5.0,5.0
565890.4873908446,4405205.352300082,5.0,5.0
565890.4626932512,4405206.461235804,5.0,5.0
565890.438848223,4405207.570193914,5.0,5.0
565890.4141468471,4405208.679148736,5.0,5.0
565890.3894487522,4405209.787016736,5.0,5.0
565890.3647435199,4405210.895990381,5.0,5.0
565890.3408907363,4405212.004986209,5.0,5.0
565890.3161815706,4405213.113978497,5.0,5.0
565890.2914704185,4405214.222980021,5.0,5.0
