# x_m,y_m,w_tr_right_m,w_tr_left_m
681395.8716796767,4286580.87747977,0.4,0.4
681396.4802288183,4286581.661955907,0.4,0.4
681397.0887525538,4286582.447541911,0.4,0.4
681397.6964318737,4286583.231998341,0.4,0.4
681398.3049806453,4286584.0164746335,0.4,0.4
681398.9135040108,4286584.802060793,0.4,0.4
681399.5211829599,4286585.586517377,0.4,0.4
681400.1297313616,4286586.370993823,0.4,0.4
681400.7382543569,4286587.156580137,0.4,0.4
681401.3459329364,4286587.941036876,0.4,0.4
681401.9544809682,4286588.725513478,0.4,0.4
681402.5630035932,4286589.511099948,0.4,0.4
681403.1706818021,4286590.2955568405,0.4,0.4
681403.779229464,4286591.080033597,0.4,0.4
681404.38775172,4286591.865620221,0.4,0.4
681404.9954295603,4286592.6500772685,0.4,0.4
681405.6039768524,4286593.434554178,0.4,0.4
681406.212498737,4286594.220140957,0.4,0.4
681406.8201762076,4286595.004598161,0.4,0.4
681407.4287231298,4286595.7890752265,0.4,0.4
681408.0363750698,4286596.574642349,0.4,0.4
681408.6449217453,4286597.359119518,0.4,0.4
681409.2534682977,4286598.143596738,0.4,0.4
681409.8611198665,4286598.929164014,0.4,0.4
681410.4696661744,4286599.713641339,0.4,0.4
681411.0782123568,4286600.4981187135,0.4,0.4
681411.6858635559,4286601.283686146,0.4,0.4
681412.2944094916,4286602.068163624,0.4,0.4
681412.9029553041,4286602.852641153,0.4,0.4
681413.5106061343,4286603.638208739,0.4,0.4
681414.1191517003,4286604.422686373,0.4,0.4
681414.7276971429,4286605.2071640575,0.4,0.4
681415.3353476031,4286605.992731799,0.4,0.4
681415.9438927992,4286606.777209586,0.4,0.4
681416.5524378719,4286607.561687425,0.4,0.4
681417.1600879633,4286608.347255323,0.4,0.4
681417.7686327894,4286609.131733264,0.4,0.4
681418.3771774922,4286609.916211258,0.4,0.4
681418.9848272117,4286610.701779309,0.4,0.4
681419.5933716679,4286611.486257407,0.4,0.4
681420.2010464278,4286612.270715742,0.4,0.4
681420.8095653513,4286613.05630376,0.4,0.4
681421.4181094377,4286613.840782012,0.4,0.4
681422.025783828,4286614.625240503,0.4,0.4
681422.6343023813,4286615.410828676,0.4,0.4
681423.2428460978,4286616.195307083,0.4,0.4
681423.8505201197,4286616.97976573,0.4,0.4
681424.4590383028,4286617.765354056,0.4,0.4
681425.0675816493,4286618.549832619,0.4,0.4
681425.6752553004,4286619.334291419,0.4,0.4
681426.2837731134,4286620.1198799005,0.4,0.4
681426.8923160901,4286620.904358617,0.4,0.4
681427.4999893703,4286621.688817572,0.4,0.4
681428.1085068132,4286622.47440621,0.4,0.4
681428.7170494199,4286623.258885081,0.4,0.4
681429.3247223317,4286624.04334419,0.4,0.4
681429.9332394043,4286624.828932981,0.4,0.4
681430.5409120708,4286625.613392195,0.4,0.4
681431.1494541843,4286626.397871274,0.4,0.4
681431.7579708869,4286627.18346022,0.4,0.4
681432.3656431825,4286627.967919587,0.4,0.4
681432.9741849264,4286628.75239882,0.4,0.4
681433.5827012587,4286629.537987921,0.4,0.4
681434.1903731837,4286630.3224474415,0.4,0.4
681434.7989145576,4286631.10692683,0.4,0.4
681435.4074305209,4286631.892516086,0.4,0.4
681436.0151020761,4286632.676975763,0.4,0.4
681436.62364308,4286633.461455304,0.4,0.4
681437.2321586721,4286634.247044716,0.4,0.4
681437.8398298599,4286635.031504546,0.4,0.4
681438.448370494,4286635.815984242,0.4,0.4
681439.0568857158,4286636.60157381,0.4,0.4
681439.6645565329,4286637.386033795,0.4,0.4
681440.2730967972,4286638.170513648,0.4,0.4
681440.8816116487,4286638.956103367,0.4,0.4
681441.4892820963,4286639.740563508,0.4,0.4
681442.0978219905,4286640.525043514,0.4,0.4
681442.705466901,4286641.3106135735,0.4,0.4
681443.3140065487,4286642.095093684,0.4,0.4
681443.9225207835,4286642.880683663,0.4,0.4
681444.5301906159,4286643.665144063,0.4,0.4
681445.1387298937,4286644.449624327,0.4,0.4
681445.7472437583,4286645.235214461,0.4,0.4
681446.35491322,4286646.019675011,0.4,0.4
681446.9634521279,4286646.804155433,0.4,0.4
681447.5719656222,4286647.58974572,0.4,0.4
681448.1796347144,4286648.374206427,0.4,0.4
681448.7881732524,4286649.158687001,0.4,0.4
681449.3966863765,4286649.944277445,0.4,0.4
681450.0043551001,4286650.728738306,0.4,0.4
681450.6128932682,4286651.513219034,0.4,0.4
681451.2214060223,4286652.2988096345,0.4,0.4
681451.8290743739,4286653.083270649,0.4,0.4
681452.4376121721,4286653.867751535,0.4,0.4
681453.046124556,4286654.653342288,0.4,0.4
681453.6537925391,4286655.437803457,0.4,0.4
681454.2623299675,4286656.222284496,0.4,0.4
681454.8699724129,4286657.007855588,0.4,0.4
681455.4785095947,4286657.79233673,0.4,0.4
681456.0870466531,4286658.576817923,0.4,0.4
681456.6946887297,4286659.362389171,0.4,0.4
681457.3032255416,4286660.146870466,0.4,0.4
681457.9117622301,4286660.931351814,0.4,0.4
681458.5194039346,4286661.716923215,0.4,0.4
681459.1279403765,4286662.501404665,0.4,0.4
681459.7364766963,4286663.285886169,0.4,0.4
681460.3441180309,4286664.071457724,0.4,0.4
681460.9526541028,4286664.8559393305,0.4,0.4
681461.5611900516,4286665.640420989,0.4,0.4
681462.1688310175,4286666.425992698,0.4,0.4
681462.7773667196,4286667.210474459,0.4,0.4
681463.3859022984,4286667.994956272,0.4,0.4
681463.9935428953,4286668.7805281365,0.4,0.4
681464.6020782276,4286669.565010053,0.4,0.4
681465.2097438697,4286670.349472203,0.4,0.4
681465.8182536624,4286671.135064039,0.4,0.4
681466.4267886248,4286671.919546111,0.4,0.4
681467.0344538961,4286672.704008415,0.4,0.4
681467.6429633187,4286673.489600407,0.4,0.4
681468.2514979112,4286674.274082632,0.4,0.4
681468.859162814,4286675.058545092,0.4,0.4
681469.4676718664,4286675.844137238,0.4,0.4
681470.076206089,4286676.628619618,0.4,0.4
681470.6838706232,4286677.413082232,0.4,0.4
681471.2923793055,4286678.1986745335,0.4,0.4
681471.9009131581,4286678.983157068,0.4,0.4
681472.5085773217,4286679.767619836,0.4,0.4
681473.1170856337,4286680.553212293,0.4,0.4
681473.7256191164,4286681.337694982,0.4,0.4
681474.3332829092,4286682.122157906,0.4,0.4
681474.9417908522,4286682.907750517,0.4,0.4
681475.550323965,4286683.692233361,0.4,0.4
681476.1579873882,4286684.476696438,0.4,0.4
681476.76649496,4286685.262289204,0.4,0.4
681477.3741581388,4286686.046752386,0.4,0.4
681477.9826907585,4286686.831235436,0.4,0.4
681478.5911979601,4286687.616828358,0.4,0.4
681479.1988607682,4286688.401291692,0.4,0.4
681479.807393018,4286689.185774897,0.4,0.4
681480.4158998494,4286689.971367974,0.4,0.4
681481.0235622879,4286690.755831462,0.4,0.4
681481.6320941679,4286691.540314824,0.4,0.4
681482.240600629,4286692.325908055,0.4,0.4
681482.8482626968,4286693.110371699,0.4,0.4
681483.4567942068,4286693.894855215,0.4,0.4
681484.0653003,4286694.6804486,0.4,0.4
681484.672961998,4286695.464912398,0.4,0.4
681485.2814931382,4286696.24939607,0.4,0.4
681485.889998859,4286697.034989609,0.4,0.4
681486.4976601887,4286697.819453563,0.4,0.4
681487.1061909589,4286698.603937388,0.4,0.4
681487.7146963095,4286699.389531083,0.4,0.4
681488.3223572695,4286700.173995191,0.4,0.4
681488.9308623732,4286700.959588989,0.4,0.4
681489.5385230856,4286701.744053201,0.4,0.4
681490.1470532415,4286702.528537283,0.4,0.4
681490.7555579753,4286703.314131236,0.4,0.4
681491.363218318,4286704.0985956015,0.4,0.4
681491.9717481018,4286704.88307984,0.4,0.4
681492.5802524652,4286705.6686739465,0.4,0.4
681493.1879124395,4286706.453138467,0.4,0.4
681493.7964418533,4286707.237622862,0.4,0.4
681494.4049458466,4286708.023217123,0.4,0.4
681495.0126054513,4286708.807681798,0.4,0.4
681495.6211344951,4286709.5921663465,0.4,0.4
681496.2296381184,4286710.377760762,0.4,0.4
681496.8372973544,4286711.162225593,0.4,0.4
681497.4458260285,4286711.946710294,0.4,0.4
681498.0543292814,4286712.732304869,0.4,0.4
681498.6619881456,4286713.516769852,0.4,0.4
681499.2705164509,4286714.30125471,0.4,0.4
681499.8790193336,4286715.086849435,0.4,0.4
681500.4866778281,4286715.871314575,0.4,0.4
681501.0952057624,4286716.655799587,0.4,0.4
681501.7028387133,4286717.441374646,0.4,0.4
681502.3113664009,4286718.225859762,0.4,0.4
681502.9198939654,4286719.010344929,0.4,0.4
681503.5275265473,4286719.795920144,0.4,0.4
681504.1360538651,4286720.580405414,0.4,0.4
681504.7445810597,4286721.3648907365,0.4,0.4
681505.3522132706,4286722.150466105,0.4,0.4
681505.9607402185,4286722.934951529,0.4,0.4
681506.5692670431,4286723.719437007,0.4,0.4
681507.1768988831,4286724.50501253,0.4,0.4
681507.7854254611,4286725.289498109,0.4,0.4
681508.3939519168,4286726.073983742,0.4,0.4
681509.0015833869,4286726.85955942,0.4,0.4
681509.6101095949,4286727.644045155,0.4,0.4
681510.2186356809,4286728.428530942,0.4,0.4
681510.826266782,4286729.214106774,0.4,0.4
681511.4347926202,4286729.998592664,0.4,0.4
681512.0424487747,4286730.783058781,0.4,0.4
681512.6509490664,4286731.56865459,0.4,0.4
681513.2594745347,4286732.353140635,0.4,0.4
681513.8671303184,4286733.137606908,0.4,0.4
681514.475630241,4286733.923202874,0.4,0.4
681515.0841553394,4286734.707689073,0.4,0.4
681515.6918107534,4286735.492155501,0.4,0.4
681516.3003103047,4286736.277751621,0.4,0.4
681516.9088350344,4286737.062237975,0.4,0.4
681517.5164900798,4286737.846704557,0.4,0.4
681518.1249892609,4286738.632300831,0.4,0.4
681518.7335136195,4286739.416787339,0.4,0.4
681519.3411682954,4286740.201254076,0.4,0.4
681519.9496671063,4286740.986850507,0.4,0.4
681520.5581910949,4286741.771337169,0.4,0.4
681521.1658454011,4286742.555804061,0.4,0.4
681521.774343842,4286743.341400646,0.4,0.4
681522.3828674606,4286744.125887463,0.4,0.4
681522.990521396,4286744.91035451,0.4,0.4
681523.5990194689,4286745.6959512485,0.4,0.4
681524.206673158,4286746.480418397,0.4,0.4
681524.8151962835,4286747.264905423,0.4,0.4
681525.4236939839,4286748.050502317,0.4,0.4
681526.0313473045,4286748.83496962,0.4,0.4
681526.6398700601,4286749.619456801,0.4,0.4
681527.2483673904,4286750.405053849,0.4,0.4
681527.8560203412,4286751.189521307,0.4,0.4
681528.464542727,4286751.974008642,0.4,0.4
681529.073039687,4286752.759605845,0.4,0.4
681529.6806922692,4286753.544073458,0.4,0.4
681530.2892142852,4286754.3285609465,0.4,0.4
681530.897710875,4286755.114158306,0.4,0.4
681531.5053630854,4286755.898626073,0.4,0.4
681532.1138847314,4286756.6831137175,0.4,0.4
681532.7223809522,4286757.46871123,0.4,0.4
681533.3300327929,4286758.253179152,0.4,0.4
681533.938554069,4286759.03766695,0.4,0.4
681534.5470499184,4286759.823264618,0.4,0.4
681535.1547013907,4286760.607732697,0.4,0.4
681535.7631969934,4286761.393330468,0.4,0.4
681536.3708482203,4286762.177798647,0.4,0.4
681536.9793688798,4286762.962286704,0.4,0.4
681537.5878641123,4286763.74788463,0.4,0.4
681538.1955149673,4286764.532352964,0.4,0.4
681538.8040352581,4286765.316841177,0.4,0.4
681539.4295830887,4286766.07950978,0.4,0.4
681540.057815382,4286766.838908462,0.4,0.4
681540.6860728569,4286767.59719738,0.4,0.4
681541.3143302071,4286768.355486355,0.4,0.4
681541.9327186593,4286769.126875104,0.4,0.4
681542.551081684,4286769.899373729,0.4,0.4
681543.1685750295,4286770.6718525775,0.4,0.4
681543.7869378069,4286771.444351307,0.4,0.4
681544.3945621268,4286772.229929983,0.4,0.4
681545.0013167696,4286773.015488884,0.4,0.4
681545.6089408429,4286773.801067662,0.4,0.4
681546.2156699321,4286774.587736485,0.4,0.4
681546.812555425,4286775.386395258,0.4,0.4
681547.4102850447,4286776.186183725,0.4,0.4
681548.0071702905,4286776.9848425975,0.4,0.4
681548.602265689,4286777.785681501,0.4,0.4
681549.1884123527,4286778.597420362,0.4,0.4
681549.7745841985,4286779.408049452,0.4,0.4
681550.3607306152,4286780.219788408,0.4,0.4
681550.9441923238,4286781.034797384,0.4,0.4
681551.5196001583,4286781.859616323,0.4,0.4
681552.0950331752,4286782.683325489,0.4,0.4
681552.6704407616,4286783.508144522,0.4,0.4
681553.2422940863,4286784.336213741,0.4,0.4
681553.8061188431,4286785.172983104,0.4,0.4
681554.3708130316,4286786.009772337,0.4,0.4
681554.9346375422,4286786.8465417875,0.4,0.4
681555.4948824833,4286787.687671244,0.4,0.4
681556.0479937192,4286788.536410845,0.4,0.4
681556.6011048302,4286789.385150491,0.4,0.4
681557.1542158205,4286790.2338901805,0.4,0.4
681557.7010879662,4286791.089150025,0.4,0.4
681558.2426161284,4286791.949840031,0.4,0.4
681558.7850137209,4286792.810549906,0.4,0.4
681559.3265416382,4286793.671239995,0.4,0.4
681559.8618307133,4286794.538450235,0.4,0.4
681560.3917758049,4286795.411090636,0.4,0.4
681560.9217207748,4286796.283731076,0.4,0.4
681561.451665623,4286797.156371557,0.4,0.4
681561.9745020767,4286798.035512358,0.4,0.4
681562.4928641018,4286798.920103142,0.4,0.4
681563.0112513156,4286799.803584148,0.4,0.4
681563.5296384073,4286800.687065192,0.4,0.4
681564.0391273822,4286801.579226531,0.4,0.4
681564.5459316551,4286802.474657874,0.4,0.4
681565.0518662541,4286803.370069425,0.4,0.4
681565.5586955949,4286804.264391025,0.4,0.4
681566.0557319605,4286805.1684829015,0.4,0.4
681566.5501089322,4286806.0747349635,0.4,0.4
681567.0444857851,4286806.980987063,0.4,0.4
681567.5397573796,4286807.886149208,0.4,0.4
681568.0234715887,4286808.802151787,0.4,0.4
681568.5054212664,4286809.719224558,0.4,0.4
681568.9882656867,4286810.635207376,0.4,0.4
681569.47021513,4286811.552280218,0.4,0.4
681569.9415020508,4286812.4791035,0.4,0.4
681570.411919301,4286813.405906986,0.4,0.4
681570.8814668856,4286814.332690674,0.4,0.4
681571.3518585952,4286815.260604043,0.4,0.4
681571.8089791327,4286816.19820836,0.4,0.4
681572.2669944155,4286817.13472272,0.4,0.4
681572.7249842733,4286818.072346929,0.4,0.4
681573.1812096047,4286819.011041326,0.4,0.4
681573.6259281791,4286819.95835651,0.4,0.4
681574.0715415014,4286820.904581735,0.4,0.4
681574.5162598502,4286821.851896978,0.4,0.4
681574.9591883635,4286822.801392226,0.4,0.4
681575.3923745373,4286823.758438096,0.4,0.4
681575.8247163583,4286824.714354348,0.4,0.4
681576.2570327569,4286825.671380448,0.4,0.4
681576.6866897738,4286826.630566718,0.4,0.4
681577.1057349046,4286827.597283779,0.4,0.4
681577.5256747843,4286828.562910878,0.4,0.4
681577.9455892453,4286829.5296478225,0.4,0.4
681578.3611052252,4286830.498505278,0.4,0.4
681578.7677737348,4286831.473823361,0.4,0.4
681579.174442134,4286832.449141472,0.4,0.4
681579.5811104275,4286833.424459606,0.4,0.4
681579.9833549336,4286834.403008065,0.4,0.4
681580.376777283,4286835.3869073335,0.4,0.4
681580.7710690768,4286836.370826457,0.4,0.4
681581.1644912144,4286837.354725772,0.4,0.4
681581.5517251597,4286838.342925568,0.4,0.4
681581.9327709121,4286839.335425842,0.4,0.4
681582.3129470106,4286840.32790631,0.4,0.4
681582.6939672456,4286841.321516448,0.4,0.4
681583.067085504,4286842.318277582,0.4,0.4
681583.434885123,4286843.319359026,0.4,0.4
681583.8018404032,4286844.31931084,0.4,0.4
681584.1696398193,4286845.320392326,0.4,0.4
681584.5286170942,4286846.32682461,0.4,0.4
681584.882326356,4286847.335357564,0.4,0.4
681585.2369050689,4286848.34391037,0.4,0.4
681585.5906141327,4286849.352443365,0.4,0.4
681585.9355010611,4286850.366327155,0.4,0.4
681586.2759642198,4286851.38344126,0.4,0.4
681586.6164525911,4286852.399445566,0.4,0.4
681586.9569155567,4286853.416559712,0.4,0.4
681587.2868426074,4286854.4378751675,0.4,0.4
681587.6140849871,4286855.462460603,0.4,0.4
681587.9413525843,4286856.485936235,0.4,0.4
681588.2677505407,4286857.509392054,0.4,0.4
681588.5642041249,4286858.548820881,0.4,0.4
681588.855389715,4286859.590350369,0.4,0.4
681589.1465499059,4286860.63298969,0.4,0.4
681589.4289386076,4286861.67876016,0.4,0.4
681589.7051897726,4286862.726611457,0.4,0.4
681589.9823104028,4286863.774482599,0.4,0.4
681590.254137733,4286864.825564218,0.4,0.4
681590.5163240364,4286865.879757153,0.4,0.4
681590.7793798054,4286866.933969932,0.4,0.4
681591.0406710897,4286867.989252877,0.4,0.4
681591.2887925416,4286869.049787445,0.4,0.4
681591.5360696833,4286870.109192372,0.4,0.4
681591.7841909815,4286871.169726962,0.4,0.4
681592.02090686,4286872.234443018,0.4,0.4
681592.2541191702,4286873.300189573,0.4,0.4
681592.4873060936,4286874.367045958,0.4,0.4
681592.7126417236,4286875.434833679,0.4,0.4
681592.9318145269,4286876.5058120405,0.4,0.4
681593.1509619487,4286877.577900228,0.4,0.4
681593.3657615752,4286878.649889264,0.4,0.4
681593.5700253439,4286879.726079593,0.4,0.4
681593.7742890448,4286880.80226993,0.4,0.4
681593.9777084485,4286881.877330628,0.4,0.4
681594.1670631962,4286882.958732921,0.4,0.4
681594.3573127396,4286884.039045237,0.4,0.4
681594.5466926727,4286885.119337728,0.4,0.4
681594.7246672201,4286886.203811677,0.4,0.4
681594.8991635297,4286887.288206301,0.4,0.4
681595.0745293245,4286888.372620768,0.4,0.4
681595.2419932277,4286889.460186202,0.4,0.4
681595.4016058648,4286890.548682965,0.4,0.4
681595.5612184484,4286891.637179737,0.4,0.4
681595.7181970325,4286892.726726834,0.4,0.4
681595.8629260156,4286893.819325734,0.4,0.4
681596.0076802612,4286894.910814822,0.4,0.4
681596.1532786835,4286896.003433567,0.4,0.4
681596.2840188851,4286897.0990446145,0.4,0.4
681596.4138894952,4286898.194635834,0.4,0.4
681596.5437600573,4286899.290227058,0.4,0.4
681596.6631454349,4286900.387799931,0.4,0.4
681596.7790272827,4286901.486403294,0.4,0.4
681596.8940395444,4286902.584986829,0.4,0.4
681597.0020701111,4286903.684521525,0.4,0.4
681597.1022241295,4286904.7860973645,0.4,0.4
681597.2024034212,4286905.886563391,0.4,0.4
681597.2999487342,4286906.98807974,0.4,0.4
681597.3852697959,4286908.091538067,0.4,0.4
681597.4705908216,4286909.194996399,0.4,0.4
681597.5559118114,4286910.298454734,0.4,0.4
681597.627269475,4286911.403815382,0.4,0.4
681597.6968880235,4286912.509136365,0.4,0.4
681597.7673760832,4286913.614477186,0.4,0.4
681597.8274043024,4286914.720689832,0.4,0.4
681597.8822152484,4286915.826783484,0.4,0.4
681597.9378703936,4286916.934006787,0.4,0.4
681597.9865438698,4286918.042181248,0.4,0.4
681598.0265219165,4286919.150157381,0.4,0.4
681598.0664999394,4286920.258133517,0.4,0.4
681598.1047388567,4286921.366069987,0.4,0.4
681598.1298840195,4286922.475928602,0.4,0.4
681598.1541849388,4286923.584657568,0.4,0.4
681598.1793553771,4286924.693406368,0.4,0.4
681598.1914573847,4286925.802967492,0.4,0.4
681598.2009507573,4286926.912469118,0.4,0.4
681598.210418801,4286928.023080567,0.4,0.4
681598.2112167472,4286929.132383865,0.4,0.4
681598.2059025911,4286930.242658154,0.4,0.4
681598.2005884252,4286931.352932442,0.4,0.4
681598.1900823261,4286932.461977919,0.4,0.4
681598.1699859742,4286933.571915049,0.4,0.4
681598.1490200768,4286934.681832347,0.4,0.4
681598.1280541738,4286935.791749648,0.4,0.4
681598.0923061047,4286936.901329786,0.4,0.4
681598.056558034,4286938.010909928,0.4,0.4
681598.020809962,4286939.1204900695,0.4,0.4
681597.9737578876,4286940.229812383,0.4,0.4
681597.9223834367,4286941.337925714,0.4,0.4
681597.8718532136,4286942.447168698,0.4,0.4
681597.813522463,4286943.555123368,0.4,0.4
681597.7473658754,4286944.66289954,0.4,0.4
681597.6820788321,4286945.7706955485,0.4,0.4
681597.6115745683,4286946.878372561,0.4,0.4
681597.5315307142,4286947.984721592,0.4,0.4
681597.450617333,4286949.091050789,0.4,0.4
681597.3697039593,4286950.197379991,0.4,0.4
681597.2731895573,4286951.301132562,0.4,0.4
681597.1775193922,4286952.406014786,0.4,0.4
681597.0818492426,4286953.510897013,0.4,0.4
681596.9749257561,4286954.613301774,0.4,0.4
681596.8636546029,4286955.715607373,0.4,0.4
681596.7532530052,4286956.817932807,0.4,0.4
681596.6350255994,4286957.920079748,0.4,0.4
681596.5090230147,4286959.019828555,0.4,0.4
681596.3830204513,4286960.119577365,0.4,0.4
681596.2544093039,4286961.21926668,0.4,0.4
681596.1136753033,4286962.3164586965,0.4,0.4
681595.9729413292,4286963.4136507185,0.4,0.4
681595.8322073839,4286964.510842742,0.4,0.4
681595.6767419853,4286965.605477971,0.4,0.4
681595.5212766194,4286966.700113203,0.4,0.4
681595.3658365976,4286967.793638623,0.4,0.4
681595.199987497,4286968.885816231,0.4,0.4
681595.0298160682,4286969.97678486,0.4,0.4
681594.8587751396,4286971.06773366,0.4,0.4
681594.6825423508,4286972.15745365,0.4,0.4
681594.4968206568,4286973.243626025,0.4,0.4
681594.3119432223,4286974.3309280565,0.4,0.4
681594.1235876894,4286975.418150759,0.4,0.4
681593.9240295016,4286976.500676369,0.4,0.4
681593.7235765114,4286977.58429197,0.4,0.4
681593.5240184097,4286978.666817588,0.4,0.4
681593.2089047045,4286979.704512529,0.4,0.4
681592.8817188513,4286980.7374905525,0.4,0.4
681592.5536635382,4286981.770448755,0.4,0.4
681592.226477833,4286982.803426801,0.4,0.4
681591.8855315461,4286983.829428629,0.4,0.4
681591.5437158027,4286984.855410636,0.4,0.4
681591.2019001386,4286985.881392656,0.4,0.4
681590.8601098645,4286986.906264873,0.4,0.4
681590.504559018,4286987.924160872,0.4,0.4
681590.1498524721,4286988.943186537,0.4,0.4
681589.7943017879,4286989.961082566,0.4,0.4
681589.4370374318,4286990.977829126,0.4,0.4
681589.0685957967,4286991.988768787,0.4,0.4
681588.6993100264,4286992.998578814,0.4,0.4
681588.3308685604,4286994.009518506,0.4,0.4
681587.9589996743,4286995.018159248,0.4,0.4
681587.5759535173,4286996.020993096,0.4,0.4
681587.1938022927,4286997.022736976,0.4,0.4
681586.8116258424,4286998.02559069,0.4,0.4
681586.4251777563,4286999.025015804,0.4,0.4
681586.0292661607,4287000.01978351,0.4,0.4
681585.6333799661,4287001.0134414155,0.4,0.4
681585.2374938612,4287002.007099338,0.4,0.4
681584.8364412829,4287002.9984186515,0.4,0.4
681584.427689574,4287003.984010405,0.4,0.4
681584.0180937399,4287004.9684725255,0.4,0.4
681583.6093422166,4287005.954064318,0.4,0.4
681583.1945800064,4287006.936187849,0.4,0.4
681582.7721186699,4287007.912583825,0.4,0.4
681582.3496574296,4287008.88897982,0.4,0.4
681581.9272215974,4287009.8642660165,0.4,0.4
681581.4979055509,4287010.836064127,0.4,0.4
681581.062604134,4287011.8032841645,0.4,0.4
681580.6273028157,4287012.770504223,0.4,0.4
681580.192001596,4287013.737724302,0.4,0.4
681579.7490012599,4287014.69921683,0.4,0.4
681579.2999902476,4287015.657241104,0.4,0.4
681578.8518741762,4287016.614175416,0.4,0.4
681578.4037328953,4287017.572219568,0.4,0.4
681577.9462040664,4287018.522276871,0.4,0.4
681577.4852478432,4287019.47003524,0.4,0.4
681577.0242917218,4287020.41779363,0.4,0.4
681576.5633357036,4287021.365552044,0.4,0.4
681576.0920973038,4287022.306413599,0.4,0.4
681575.618326353,4287023.243886235,0.4,0.4
681575.1445555064,4287024.181358893,0.4,0.4
681574.6707847649,4287025.1188315805,0.4,0.4
681574.1867569576,4287026.0482975915,0.4,0.4
681573.7001712907,4287026.975484504,0.4,0.4
681573.2135857311,4287027.90267144,0.4,0.4
681572.7278698068,4287028.829878236,0.4,0.4
681572.2302083861,4287029.746819067,0.4,0.4
681571.7316775452,4287030.663740092,0.4,0.4
681571.2322772845,4287031.580641316,0.4,0.4
681570.73377197,4287032.496452582,0.4,0.4
681570.2232958552,4287033.403107703,0.4,0.4
681569.711975633,4287034.3086332055,0.4,0.4
681569.2015250478,4287035.214178568,0.4,0.4
681568.6893608279,4287036.118574482,0.4,0.4
681568.1669901786,4287037.0127441,0.4,0.4
681567.643724801,4287037.908003735,0.4,0.4
681567.120484847,4287038.8021535855,0.4,0.4
681566.5955312584,4287039.695153988,0.4,0.4
681566.0612407725,4287040.577947928,0.4,0.4
681565.5260808701,4287041.460722069,0.4,0.4
681564.9909210826,4287042.343496245,0.4,0.4
681564.4532034456,4287043.223991327,0.4,0.4
681563.9069931315,4287044.095409599,0.4,0.4
681563.3599387135,4287044.965698255,0.4,0.4
681562.8137286269,4287045.837116596,0.4,0.4
681562.2632469492,4287046.705106366,0.4,0.4
681561.7051421254,4287047.564039161,0.4,0.4
681561.1470374143,4287048.422971992,0.4,0.4
681560.5880379842,4287049.282994847,0.4,0.4
681560.0256871106,4287050.137389327,0.4,0.4
681559.4565573074,4287050.983856485,0.4,0.4
681558.8865327868,4287051.831413669,0.4,0.4
681558.3165336889,4287052.677861071,0.4,0.4
681557.7422883154,4287053.5197700905,0.4,0.4
681557.1612640155,4287054.353751789,0.4,0.4
681556.5802398323,4287055.187733526,0.4,0.4
681555.9991904562,4287056.02282512,0.4,0.4
681555.4122316821,4287056.850009224,0.4,0.4
681554.8201824147,4287057.671525304,0.4,0.4
681554.2281332638,4287058.493041424,0.4,0.4
681553.6360842328,4287059.314557584,0.4,0.4
681553.0372309696,4287060.129256248,0.4,0.4
681552.4341820474,4287060.937196897,0.4,0.4
681551.8311079366,4287061.74624741,0.4,0.4
681551.2280592519,4287062.554188145,0.4,0.4
681550.6182316449,4287063.354201569,0.4,0.4
681550.0041577641,4287064.14967662,0.4,0.4
681549.3900840024,4287064.9451517165,0.4,0.4
681548.7768798845,4287065.740646684,0.4,0.4
681548.1552084116,4287066.525955049,0.4,0.4
681547.5310044072,4287067.307874522,0.4,0.4
681546.9068005229,4287068.089794038,0.4,0.4
681546.2825967566,4287068.871713601,0.4,0.4
681545.6490814203,4287069.642316919,0.4,0.4
681545.0147472933,4287070.410680821,0.4,0.4
681544.3804385939,4287071.177934951,0.4,0.4
681543.7452351819,4287071.946279119,0.4,0.4
681543.10161503,4287072.7022170555,0.4,0.4
681542.4571507811,4287073.457025397,0.4,0.4
681541.8118424354,4287074.21070414,0.4,0.4
681541.1674037329,4287074.964402759,0.4,0.4
681540.5128092442,4287075.7056554975,0.4,0.4
681539.8573706574,4287076.445778642,0.4,0.4
681539.202827019,4287077.184811845,0.4,0.4
681538.5473886705,4287077.92493509,0.4,0.4
681537.8827146726,4287078.650412649,0.4,0.4
681537.2180407911,4287079.375890261,0.4,0.4
681536.5533670306,4287080.101367925,0.4,0.4
681535.8878491729,4287080.825715995,0.4,0.4
681535.2139398782,4287081.53654803,0.4,0.4
681534.5391611796,4287082.247360292,0.4,0.4
681533.8652521226,4287082.958192435,0.4,0.4
681533.1896547505,4287083.666765342,0.4,0.4
681532.5056406364,4287084.362932036,0.4,0.4
681531.8216266402,4287085.059098784,0.4,0.4
681531.1384822836,4287085.755285417,0.4,0.4
681530.4519611778,4287086.446953525,0.4,0.4
681529.7595812855,4287087.128494539,0.4,0.4
681529.0663319869,4287087.8100157855,0.4,0.4
681528.373977632,4287088.490447096,0.4,0.4
681527.6782465279,4287089.166359886,0.4,0.4
681526.9757871123,4287089.832125762,0.4,0.4
681526.274197334,4287090.497911522,0.4,0.4
681525.5726076721,4287091.16369734,0.4,0.4
681524.8667970436,4287091.823834996,0.4,0.4
681524.1568666645,4287092.4738852205,0.4,0.4
681523.4460415731,4287093.125025496,0.4,0.4
681522.7352419036,4287093.775056013,0.4,0.4
